A101,100,60,60,0,100,60
A101,100,60,60,0,100,60
A101,100,60,60,0,100,60
A101,100,60,60,0,100,60
A101,100,60,60,0,100,60
A101,100,60,60,0,100,60
A101,100,60,60,0,100,60
A102,100,60,60,0,100,60
A103,100,60,60,0,100,60
A104,100,60,60,0,100,60
A105,100,60,60,0,100,60
A201,100,60,60,0,100,60
A202,100,60,60,0,100,60
A203,100,60,60,0,100,60
A204,100,60,60,0,100,60
A205,100,60,60,0,100,60
A301,100,60,60,0,100,60
A302,100,60,60,0,100,60
A303,100,60,60,0,100,60
A304,100,60,60,0,100,60
A305,100,60,60,0,100,60
B101,100,60,60,0,100,60
B102,100,60,60,0,100,60
B103,100,60,60,0,100,60
B104,100,60,60,0,100,60
B105,100,60,60,0,100,60
B201,100,60,60,0,100,60
B202,100,60,60,0,100,60
B203,100,60,60,0,100,60
B204,100,60,60,0,100,60
B205,100,60,60,0,100,60
B301,100,60,60,0,100,60
B302,100,60,60,0,100,60
B303,100,60,60,0,100,60
B304,100,60,60,0,100,60
B305,100,60,60,0,100,60
C101,100,60,60,0,100,60
C102,100,60,60,0,100,60
C103,100,60,60,0,100,60
C104,100,60,60,0,100,60
C105,100,60,60,0,100,60
C201,100,60,60,0,100,60
C202,100,60,60,0,100,60
C203,100,60,60,0,100,60
C204,100,60,60,0,100,60
C205,100,60,60,0,100,60
C301,100,60,60,0,100,60
C302,100,60,60,0,100,60
C303,100,60,60,0,100,60
C304,100,60,60,0,100,60
C305,100,60,60,0,100,60
D101,100,60,60,0,100,60
D102,100,60,60,0,100,60
D103,100,60,60,0,100,60
D104,100,60,60,0,100,60
D105,100,60,60,0,100,60
D201,100,60,60,0,100,60
D202,100,60,60,0,100,60
D203,100,60,60,0,100,60
D204,100,60,60,0,100,60
D205,100,60,60,0,100,60
D301,100,60,60,0,100,60
D302,100,60,60,0,100,60
D303,100,60,60,0,100,60
D304,100,60,60,0,100,60
D305,100,60,60,0,100,60

